Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB)
12752.660704971184,-0.0090321968777866551,1.840019772313803
12760.565453129057,-0.0095481527774911625,1.8488621606325499
12768.475101052156,-0.0090144693991231501,1.8569076158432489
12776.389651777601,-0.0093118188593147213,1.865137621410963
12784.309108344401,-0.0087420111530866658,1.8747237687356078
12792.233473793447,-0.0089648683065527059,1.8792931040337559
12800.162751167512,-0.0086134343672081212,1.8871622949736517
12808.096943511258,-0.0086148375510408312,1.894380047127926
12816.036053871234,-0.0087270222364346957,1.9011710008991765
12823.980085295876,-0.0085459708987995434,1.9107558502124302
12831.92904083551,-0.0078907649708477856,1.9174230087048596
12839.882923542353,-0.0088589694987648258,1.9231710040951169
12847.841736470515,-0.0090088044021287925,1.9295169214309311
12855.805482675996,-0.0089098779009064866,1.933694949189386
12863.774165216697,-0.0089684035333455706,1.9410047367580123
12871.747787152402,-0.0097016112283567577,1.9474193737335819
12879.726351544808,-0.0092212468116463272,1.9536435619883621
12887.709861457497,-0.0088539999856644038,1.9596833648194398
12895.698319955955,-0.0085127087007653944,1.9672175789218194
12903.691730107565,-0.0090043610891746475,1.9712605585484555
12911.690094981617,-0.0086559536493333988,1.9765298982772705
12919.693417649298,-0.0089319484979403438,1.9819300433519784
12927.701701183702,-0.0094152771946366537,1.9864126941936959
12935.714948659825,-0.0087373101858824256,1.9923240394146604
12943.733163154571,-0.0098827812877189912,1.9963668594697039
12951.756347746754,-0.0095846115635288085,2.0005910470917252
12959.784505517091,-0.0095684659713264793,2.0061300939878479
12967.81763954821,-0.0096097580898941611,2.0098797083414475
12975.855752924652,-0.010277837682159138,2.0145222843988537
12983.89884873287,-0.01003155286527457,2.0198091971731342
12991.946930061225,-0.0095293291800581919,2.0239946097831032
13000,-0.0094370053408718603,2.0265372745207646
