Freq.	V(feedb)/V(inv)
5.00034534977197e+002	(-2.44605652361368e+001dB,8.94661401161683e+001°)
5.00610552529040e+002	(-2.44705656377212e+001dB,8.94655230935185e+001°)
5.01187233627492e+002	(-2.44805660428296e+001dB,8.94649053618541e+001°)
5.01764579036928e+002	(-2.44905664465183e+001dB,8.94642869217629e+001°)
5.02342589522607e+002	(-2.45005668587142e+001dB,8.94636677706249e+001°)
5.02921265850666e+002	(-2.45105672595989e+001dB,8.94630479092882e+001°)
5.03500608788125e+002	(-2.45205676634008e+001dB,8.94624273365058e+001°)
5.04080619102890e+002	(-2.45305680651578e+001dB,8.94618060512229e+001°)
5.04661297563749e+002	(-2.45405684748466e+001dB,8.94611840525558e+001°)
5.05242644940377e+002	(-2.45505688919003e+001dB,8.94605613390688e+001°)
5.05824662003336e+002	(-2.45605693007849e+001dB,8.94599379110222e+001°)
5.06407349524073e+002	(-2.45705697115445e+001dB,8.94593137670861e+001°)
5.06990708274927e+002	(-2.45805701278496e+001dB,8.94586889065443e+001°)
5.07574739029124e+002	(-2.45905705341791e+001dB,8.94580633289986e+001°)
5.08159442560783e+002	(-2.46005709535169e+001dB,8.94574370327476e+001°)
5.08744819644914e+002	(-2.46105713660240e+001dB,8.94568100176577e+001°)
5.09330871057419e+002	(-2.46205717862327e+001dB,8.94561822820017e+001°)
5.09917597575094e+002	(-2.46305722007081e+001dB,8.94555538261301e+001°)
5.10504999975630e+002	(-2.46405726240529e+001dB,8.94549246487528e+001°)
5.11093079037615e+002	(-2.46505730363347e+001dB,8.94542947485164e+001°)
5.11681835540532e+002	(-2.46605734587052e+001dB,8.94536641254956e+001°)
5.12271270264764e+002	(-2.46705738798647e+001dB,8.94530327779025e+001°)
5.12861383991590e+002	(-2.46805742994127e+001dB,8.94524007061656e+001°)
5.13452177503192e+002	(-2.46905747234316e+001dB,8.94517679076245e+001°)
5.14043651582652e+002	(-2.47005751471408e+001dB,8.94511343826424e+001°)
5.14635807013953e+002	(-2.47105755723692e+001dB,8.94505001308389e+001°)
5.15228644581983e+002	(-2.47205760052168e+001dB,8.94498651492022e+001°)
5.15822165072532e+002	(-2.47305764301334e+001dB,8.94492294397937e+001°)
5.16416369272298e+002	(-2.47405768554424e+001dB,8.94485930009195e+001°)
5.17011257968882e+002	(-2.47505772829857e+001dB,8.94479558301678e+001°)
5.17606831950795e+002	(-2.47605777168461e+001dB,8.94473179276826e+001°)
5.18203092007455e+002	(-2.47705781523325e+001dB,8.94466792928131e+001°)
5.18800038929189e+002	(-2.47805785804516e+001dB,8.94460399248496e+001°)
5.19397673507236e+002	(-2.47905790162027e+001dB,8.94453998224473e+001°)
5.19995996533745e+002	(-2.48005794439696e+001dB,8.94447589854260e+001°)
5.20595008801777e+002	(-2.48105798833163e+001dB,8.94441174118128e+001°)
5.21194711105310e+002	(-2.48205803230299e+001dB,8.94434751018237e+001°)
5.21795104239232e+002	(-2.48305807584677e+001dB,8.94428320542341e+001°)
5.22396188999350e+002	(-2.48405812026638e+001dB,8.94421882677075e+001°)
5.22997966182386e+002	(-2.48505816400171e+001dB,8.94415437419481e+001°)
5.23600436585981e+002	(-2.48605820769530e+001dB,8.94408984763821e+001°)
5.24203601008694e+002	(-2.48705825177420e+001dB,8.94402524700049e+001°)
5.24807460250004e+002	(-2.48805829578430e+001dB,8.94396057219229e+001°)
5.25412015110311e+002	(-2.48905834015308e+001dB,8.94389582303256e+001°)
5.26017266390938e+002	(-2.49005838487436e+001dB,8.94383099953994e+001°)
5.26623214894129e+002	(-2.49105842949842e+001dB,8.94376610163605e+001°)
5.27229861423055e+002	(-2.49205847356293e+001dB,8.94370112916217e+001°)
5.27837206781809e+002	(-2.49305851795904e+001dB,8.94363608212514e+001°)
5.28445251775413e+002	(-2.49405856335001e+001dB,8.94357096028168e+001°)
5.29053997209815e+002	(-2.49505860884202e+001dB,8.94350576366188e+001°)
5.29663443891891e+002	(-2.49605865331632e+001dB,8.94344049225336e+001°)
5.30273592629448e+002	(-2.49705869855938e+001dB,8.94337514584284e+001°)
5.30884444231222e+002	(-2.49805874435417e+001dB,8.94330972433588e+001°)
5.31495999506882e+002	(-2.49905878913231e+001dB,8.94324422776060e+001°)
5.32108259267029e+002	(-2.50005883446721e+001dB,8.94317865591687e+001°)
5.32721224323197e+002	(-2.50105888036915e+001dB,8.94311300877616e+001°)
5.33334895487856e+002	(-2.50205892549559e+001dB,8.94304728625928e+001°)
5.33949273574412e+002	(-2.50305897210587e+001dB,8.94298148824795e+001°)
5.34564359397207e+002	(-2.50405901818465e+001dB,8.94291561461396e+001°)
5.35180153771523e+002	(-2.50505906374994e+001dB,8.94284966535174e+001°)
5.35796657513578e+002	(-2.50605911061256e+001dB,8.94278364034822e+001°)
5.36413871440533e+002	(-2.50705915631002e+001dB,8.94271753951658e+001°)
5.37031796370489e+002	(-2.50805920243446e+001dB,8.94265136279313e+001°)
5.37650433122491e+002	(-2.50905924901116e+001dB,8.94258511004315e+001°)
5.38269782516526e+002	(-2.51005929583941e+001dB,8.94251878114657e+001°)
5.38889845373525e+002	(-2.51105934225012e+001dB,8.94245237609526e+001°)
5.39510622515366e+002	(-2.51205938849720e+001dB,8.94238589476229e+001°)
5.40132114764873e+002	(-2.51305943620173e+001dB,8.94231933709398e+001°)
5.40754322945819e+002	(-2.51405948219783e+001dB,8.94225270301362e+001°)
5.41377247882926e+002	(-2.51505952993557e+001dB,8.94218599229853e+001°)
5.42000890401863e+002	(-2.51605957624906e+001dB,8.94211920504864e+001°)
5.42625251329254e+002	(-2.51705962391269e+001dB,8.94205234099147e+001°)
5.43250331492673e+002	(-2.51805967135897e+001dB,8.94198540020305e+001°)
5.43876131720648e+002	(-2.51905971839116e+001dB,8.94191838249064e+001°)
5.44502652842662e+002	(-2.52005976596341e+001dB,8.94185128782096e+001°)
5.45129895689151e+002	(-2.52105981342585e+001dB,8.94178411610238e+001°)
5.45757861091512e+002	(-2.52205986173859e+001dB,8.94171686714684e+001°)
5.46386549882096e+002	(-2.52305991048030e+001dB,8.94164954091781e+001°)
5.47015962894213e+002	(-2.52405995739148e+001dB,8.94158213755090e+001°)
5.47646100962136e+002	(-2.52506000551162e+001dB,8.94151465663425e+001°)
5.48276964921096e+002	(-2.52606005373581e+001dB,8.94144709818953e+001°)
5.48908555607287e+002	(-2.52706010234107e+001dB,8.94137946210930e+001°)
5.49540873857867e+002	(-2.52806015160740e+001dB,8.94131174834558e+001°)
5.50173920510958e+002	(-2.52906019950351e+001dB,8.94124395679192e+001°)
5.50807696405647e+002	(-2.53006024816196e+001dB,8.94117608746623e+001°)
5.51442202381987e+002	(-2.53106029648294e+001dB,8.94110814016302e+001°)
5.52077439281001e+002	(-2.53206034637751e+001dB,8.94104011469896e+001°)
5.52713407944679e+002	(-2.53306039464619e+001dB,8.94097201115429e+001°)
5.53350109215981e+002	(-2.53406044414148e+001dB,8.94090382932987e+001°)
5.53987543938839e+002	(-2.53506049352663e+001dB,8.94083556917922e+001°)
5.54625712958156e+002	(-2.53606054333277e+001dB,8.94076723069747e+001°)
5.55264617119809e+002	(-2.53706059244871e+001dB,8.94069881364133e+001°)
5.55904257270649e+002	(-2.53806064211252e+001dB,8.94063031804209e+001°)
5.56544634258504e+002	(-2.53906069192197e+001dB,8.94056174366804e+001°)
5.57185748932176e+002	(-2.54006074170985e+001dB,8.94049309057383e+001°)
5.57827602141448e+002	(-2.54106079178461e+001dB,8.94042435860017e+001°)
5.58470194737078e+002	(-2.54206084174399e+001dB,8.94035554769651e+001°)
5.59113527570808e+002	(-2.54306089213417e+001dB,8.94028665769876e+001°)
5.59757601495358e+002	(-2.54406094255624e+001dB,8.94021768853162e+001°)
5.60402417364433e+002	(-2.54506099261548e+001dB,8.94014864021732e+001°)
5.61047976032719e+002	(-2.54606104333630e+001dB,8.94007951246061e+001°)
5.61694278355888e+002	(-2.54706109385126e+001dB,8.94001030540155e+001°)
5.62341325190598e+002	(-2.54806114471566e+001dB,8.93994101876448e+001°)
5.62989117394493e+002	(-2.54906119553873e+001dB,8.93987165257124e+001°)
5.63637655826204e+002	(-2.55006124664258e+001dB,8.93980220665960e+001°)
5.64286941345354e+002	(-2.55106129715974e+001dB,8.93973268099855e+001°)
5.64936974812553e+002	(-2.55206134956218e+001dB,8.93966307538679e+001°)
5.65587757089405e+002	(-2.55306140012768e+001dB,8.93959338988120e+001°)
5.66239289038504e+002	(-2.55406145132805e+001dB,8.93952362429216e+001°)
5.66891571523441e+002	(-2.55506150349783e+001dB,8.93945377849248e+001°)
5.67544605408799e+002	(-2.55606155481943e+001dB,8.93938385249270e+001°)
5.68198391560157e+002	(-2.55706160706616e+001dB,8.93931384616398e+001°)
5.68852930844094e+002	(-2.55806165889411e+001dB,8.93924375937211e+001°)
5.69508224128183e+002	(-2.55906171064544e+001dB,8.93917359208817e+001°)
5.70164272281000e+002	(-2.56006176313815e+001dB,8.93910334418735e+001°)
5.70821076172120e+002	(-2.56106181528005e+001dB,8.93903301554296e+001°)
5.71478636672121e+002	(-2.56206186813173e+001dB,8.93896260608703e+001°)
5.72136954652580e+002	(-2.56306192059870e+001dB,8.93889211579216e+001°)
5.72796030986083e+002	(-2.56406197326948e+001dB,8.93882154446217e+001°)
5.73455866546219e+002	(-2.56506202601280e+001dB,8.93875089208857e+001°)
5.74116462207582e+002	(-2.56606207893440e+001dB,8.93868015845849e+001°)
5.74777818845776e+002	(-2.56706213191673e+001dB,8.93860934363820e+001°)
5.75439937337412e+002	(-2.56806218554735e+001dB,8.93853844740489e+001°)
5.76102818560112e+002	(-2.56906223898059e+001dB,8.93846746967583e+001°)
5.76766463392507e+002	(-2.57006229208432e+001dB,8.93839641045465e+001°)
5.77430872714242e+002	(-2.57106234571297e+001dB,8.93832526953772e+001°)
5.78096047405975e+002	(-2.57206239852220e+001dB,8.93825404697730e+001°)
5.78761988349378e+002	(-2.57306245307511e+001dB,8.93818274248519e+001°)
5.79428696427138e+002	(-2.57406250705601e+001dB,8.93811135610738e+001°)
5.80096172522962e+002	(-2.57506256132592e+001dB,8.93803988761330e+001°)
5.80764417521570e+002	(-2.57606261478747e+001dB,8.93796833715166e+001°)
5.81433432308706e+002	(-2.57706266952711e+001dB,8.93789670435297e+001°)
5.82103217771130e+002	(-2.57806272396513e+001dB,8.93782498931238e+001°)
5.82773774796627e+002	(-2.57906277823186e+001dB,8.93775319185044e+001°)
5.83445104274004e+002	(-2.58006283270604e+001dB,8.93768131190912e+001°)
5.84117207093090e+002	(-2.58106288752772e+001dB,8.93760934937163e+001°)
5.84790084144741e+002	(-2.58206294283028e+001dB,8.93753730406985e+001°)
5.85463736320837e+002	(-2.58306299752576e+001dB,8.93746517605159e+001°)
5.86138164514289e+002	(-2.58406305298996e+001dB,8.93739296507211e+001°)
5.86813369619034e+002	(-2.58506310812684e+001dB,8.93732067119196e+001°)
5.87489352530038e+002	(-2.58606316357601e+001dB,8.93724829424472e+001°)
5.88166114143300e+002	(-2.58706321899240e+001dB,8.93717583409668e+001°)
5.88843655355851e+002	(-2.58806327427209e+001dB,8.93710329071119e+001°)
5.89521977065754e+002	(-2.58906333056258e+001dB,8.93703066393577e+001°)
5.90201080172107e+002	(-2.59006338627450e+001dB,8.93695795368760e+001°)
5.90880965575044e+002	(-2.59106344230647e+001dB,8.93688515994732e+001°)
5.91561634175737e+002	(-2.59206349856609e+001dB,8.93681228245897e+001°)
5.92243086876394e+002	(-2.59306355495890e+001dB,8.93673932131383e+001°)
5.92925324580264e+002	(-2.59406361189487e+001dB,8.93666627619294e+001°)
5.93608348191634e+002	(-2.59506366828787e+001dB,8.93659314731231e+001°)
5.94292158615837e+002	(-2.59606372479460e+001dB,8.93651993430821e+001°)
5.94976756759245e+002	(-2.59706378183173e+001dB,8.93644663714450e+001°)
5.95662143529276e+002	(-2.59806383856275e+001dB,8.93637325579934e+001°)
5.96348319834392e+002	(-2.59906389515039e+001dB,8.93629979015139e+001°)
5.97035286584103e+002	(-2.60006395327984e+001dB,8.93622623988988e+001°)
5.97723044688966e+002	(-2.60106401059745e+001dB,8.93615260527239e+001°)
5.98411595060586e+002	(-2.60206406803907e+001dB,8.93607888605643e+001°)
5.99100938611621e+002	(-2.60306412552085e+001dB,8.93600508212495e+001°)
5.99791076255777e+002	(-2.60406418321857e+001dB,8.93593119328977e+001°)
6.00482008907814e+002	(-2.60506424131629e+001dB,8.93585721954499e+001°)
6.01173737483546e+002	(-2.60606429973440e+001dB,8.93578316077271e+001°)
6.01866262899842e+002	(-2.60706435688053e+001dB,8.93570901698080e+001°)
6.02559586074626e+002	(-2.60806441547572e+001dB,8.93563478792285e+001°)
6.03253707926882e+002	(-2.60906447393088e+001dB,8.93556047358005e+001°)
6.03948629376649e+002	(-2.61006453242517e+001dB,8.93548607386741e+001°)
6.04644351345029e+002	(-2.61106459140650e+001dB,8.93541158850955e+001°)
6.05340874754184e+002	(-2.61206465055390e+001dB,8.93533701765602e+001°)
6.06038200527337e+002	(-2.61306470852708e+001dB,8.93526236109834e+001°)
6.06736329588776e+002	(-2.61406476782035e+001dB,8.93518761881635e+001°)
6.07435262863854e+002	(-2.61506482734975e+001dB,8.93511279046253e+001°)
6.08135001278989e+002	(-2.61606488705609e+001dB,8.93503787612775e+001°)
6.08835545761667e+002	(-2.61706494637313e+001dB,8.93496287578305e+001°)
6.09536897240441e+002	(-2.61806500574577e+001dB,8.93488778922967e+001°)
6.10239056644936e+002	(-2.61906506590746e+001dB,8.93481261631505e+001°)
6.10942024905845e+002	(-2.62006512550653e+001dB,8.93473735705435e+001°)
6.11645802954935e+002	(-2.62106518604140e+001dB,8.93466201130295e+001°)
6.12350391725047e+002	(-2.62206524643035e+001dB,8.93458657891014e+001°)
6.13055792150095e+002	(-2.62306530636780e+001dB,8.93451105990676e+001°)
6.13762005165069e+002	(-2.62406536709710e+001dB,8.93443545397954e+001°)
6.14469031706036e+002	(-2.62506542779279e+001dB,8.93435976130489e+001°)
6.15176872710143e+002	(-2.62606548841965e+001dB,8.93428398151952e+001°)
6.15885529115615e+002	(-2.62706554944582e+001dB,8.93420811464827e+001°)
6.16595001861758e+002	(-2.62806561031238e+001dB,8.93413216063411e+001°)
6.17305291888960e+002	(-2.62906567150020e+001dB,8.93405611931410e+001°)
6.18016400138692e+002	(-2.63006573245325e+001dB,8.93397999057711e+001°)
6.18728327553511e+002	(-2.63106579443529e+001dB,8.93390377430733e+001°)
6.19441075077059e+002	(-2.63206585558298e+001dB,8.93382747051955e+001°)
6.20154643654063e+002	(-2.63306591743341e+001dB,8.93375107895635e+001°)
6.20869034230341e+002	(-2.63406597916988e+001dB,8.93367459960652e+001°)
6.21584247752801e+002	(-2.63506604154398e+001dB,8.93359803236600e+001°)
6.22300285169438e+002	(-2.63606610348307e+001dB,8.93352137709493e+001°)
6.23017147429343e+002	(-2.63706616600314e+001dB,8.93344463373622e+001°)
6.23734835482699e+002	(-2.63806622855662e+001dB,8.93336780210923e+001°)
6.24453350280782e+002	(-2.63906629032679e+001dB,8.93329088235228e+001°)
6.25172692775966e+002	(-2.64006635366696e+001dB,8.93321387396646e+001°)
6.25892863921721e+002	(-2.64106641670396e+001dB,8.93313677711624e+001°)
6.26613864672616e+002	(-2.64206647968374e+001dB,8.93305959172272e+001°)
6.27335695984319e+002	(-2.64306654285245e+001dB,8.93298231755656e+001°)
6.28058358813600e+002	(-2.64406660619378e+001dB,8.93290495455835e+001°)
6.28781854118328e+002	(-2.64506666942196e+001dB,8.93282750268926e+001°)
6.29506182857480e+002	(-2.64606673252864e+001dB,8.93274996180774e+001°)
6.30231345991134e+002	(-2.64706679762456e+001dB,8.93267233163421e+001°)
6.30957344480476e+002	(-2.64806686124594e+001dB,8.93259461237657e+001°)
6.31684179287799e+002	(-2.64906692550567e+001dB,8.93251680371352e+001°)
6.32411851376503e+002	(-2.65006698933779e+001dB,8.93243890573634e+001°)
6.33140361711100e+002	(-2.65106705352984e+001dB,8.93236091810210e+001°)
6.33869711257212e+002	(-2.65206711861185e+001dB,8.93228284079067e+001°)
6.34599900981572e+002	(-2.65306718298063e+001dB,8.93220467386642e+001°)
6.35330931852029e+002	(-2.65406724796818e+001dB,8.93212641691512e+001°)
6.36062804837546e+002	(-2.65506731250635e+001dB,8.93204807015274e+001°)
6.36795520908202e+002	(-2.65606737793494e+001dB,8.93196963326060e+001°)
6.37529081035193e+002	(-2.65706744345506e+001dB,8.93189110618447e+001°)
6.38263486190835e+002	(-2.65806750879605e+001dB,8.93181248889748e+001°)
6.38998737348564e+002	(-2.65906757423905e+001dB,8.93173378120538e+001°)
6.39734835482936e+002	(-2.66006763979012e+001dB,8.93165498307365e+001°)
6.40471781569630e+002	(-2.66106770572571e+001dB,8.93157609432108e+001°)
6.41209576585450e+002	(-2.66206777178696e+001dB,8.93149711494807e+001°)
6.41948221508324e+002	(-2.66306783826212e+001dB,8.93141804466099e+001°)
6.42687717317309e+002	(-2.66406790407313e+001dB,8.93133888359406e+001°)
6.43428064992585e+002	(-2.66506797032404e+001dB,8.93125963148657e+001°)
6.44169265515467e+002	(-2.66606803730670e+001dB,8.93118028828137e+001°)
6.44911319868396e+002	(-2.66706810367427e+001dB,8.93110085382619e+001°)
6.45654229034946e+002	(-2.66806817108279e+001dB,8.93102132808190e+001°)
6.46397993999825e+002	(-2.66906823792043e+001dB,8.93094171093167e+001°)
6.47142615748874e+002	(-2.67006830530127e+001dB,8.93086200222445e+001°)
6.47888095269071e+002	(-2.67106837270062e+001dB,8.93078220189693e+001°)
6.48634433548530e+002	(-2.67206844042522e+001dB,8.93070230983443e+001°)
6.49381631576504e+002	(-2.67306850876820e+001dB,8.93062232586537e+001°)
6.50129690343383e+002	(-2.67406857612264e+001dB,8.93054225005609e+001°)
6.50878610840702e+002	(-2.67506864388675e+001dB,8.93046208213285e+001°)
6.51628394061136e+002	(-2.67606871209136e+001dB,8.93038182214336e+001°)
6.52379040998503e+002	(-2.67706878049786e+001dB,8.93030146976033e+001°)
6.53130552647766e+002	(-2.67806884914647e+001dB,8.93022102500277e+001°)
6.53882930005036e+002	(-2.67906891751395e+001dB,8.93014048784900e+001°)
6.54636174067570e+002	(-2.68006898620142e+001dB,8.93005985808890e+001°)
6.55390285833773e+002	(-2.68106905496559e+001dB,8.92997913559260e+001°)
6.56145266303201e+002	(-2.68206912440625e+001dB,8.92989832027711e+001°)
6.56901116476562e+002	(-2.68306919415197e+001dB,8.92981741212329e+001°)
6.57657837355717e+002	(-2.68406926341517e+001dB,8.92973641088826e+001°)
6.58415429943679e+002	(-2.68506933307382e+001dB,8.92965531655178e+001°)
6.59173895244618e+002	(-2.68606940290142e+001dB,8.92957412898281e+001°)
6.59933234263862e+002	(-2.68706947294559e+001dB,8.92949284807053e+001°)
6.60693448007894e+002	(-2.68806954256526e+001dB,8.92941147381804e+001°)
6.61454537484358e+002	(-2.68906961292519e+001dB,8.92933000590843e+001°)
6.62216503702060e+002	(-2.69006968282528e+001dB,8.92924844436092e+001°)
6.62979347670967e+002	(-2.69106975371884e+001dB,8.92916678900744e+001°)
6.63743070402208e+002	(-2.69206982440813e+001dB,8.92908503982408e+001°)
6.64507672908079e+002	(-2.69306989565273e+001dB,8.92900319661242e+001°)
6.65273156202041e+002	(-2.69406996681265e+001dB,8.92892125933152e+001°)
6.66039521298723e+002	(-2.69507003766928e+001dB,8.92883922783369e+001°)
6.66806769213923e+002	(-2.69607010941049e+001dB,8.92875710198599e+001°)
6.67574900964607e+002	(-2.69707018098030e+001dB,8.92867488178178e+001°)
6.68343917568916e+002	(-2.69807025230264e+001dB,8.92859256706111e+001°)
6.69113820046161e+002	(-2.69907032429321e+001dB,8.92851015761120e+001°)
6.69884609416829e+002	(-2.70007039660392e+001dB,8.92842765348359e+001°)
6.70656286702580e+002	(-2.70107046873684e+001dB,8.92834505449392e+001°)
6.71428852926255e+002	(-2.70207054119317e+001dB,8.92826236055079e+001°)
6.72202309111870e+002	(-2.70307061376569e+001dB,8.92817957147486e+001°)
6.72976656284622e+002	(-2.70407068625124e+001dB,8.92809668718879e+001°)
6.73751895470887e+002	(-2.70507075943445e+001dB,8.92801370762069e+001°)
6.74528027698227e+002	(-2.70607083226007e+001dB,8.92793063269040e+001°)
6.75305053995384e+002	(-2.70707090495337e+001dB,8.92784746228498e+001°)
6.76082975392287e+002	(-2.70807097873995e+001dB,8.92776419623738e+001°)
6.76861792920052e+002	(-2.70907105241846e+001dB,8.92768083439039e+001°)
6.77641507610981e+002	(-2.71007112636735e+001dB,8.92759737670630e+001°)
6.78422120498567e+002	(-2.71107120024705e+001dB,8.92751382310379e+001°)
6.79203632617491e+002	(-2.71207127385493e+001dB,8.92743017340079e+001°)
6.79986045003630e+002	(-2.71307134872145e+001dB,8.92734642749266e+001°)
6.80769358694049e+002	(-2.71407142292878e+001dB,8.92726258541469e+001°)
6.81553574727012e+002	(-2.71507149729536e+001dB,8.92717864675146e+001°)
6.82338694141978e+002	(-2.71607157235194e+001dB,8.92709461168912e+001°)
6.83124717979602e+002	(-2.71707164689247e+001dB,8.92701048006940e+001°)
6.83911647281739e+002	(-2.71807172246785e+001dB,8.92692625154785e+001°)
6.84699483091443e+002	(-2.71907179773481e+001dB,8.92684192631977e+001°)
6.85488226452972e+002	(-2.72007187351701e+001dB,8.92675750407071e+001°)
6.86277878411784e+002	(-2.72107194862415e+001dB,8.92667298474567e+001°)
6.87068440014543e+002	(-2.72207202460435e+001dB,8.92658836832632e+001°)
6.87859912309119e+002	(-2.72307210026877e+001dB,8.92650365451832e+001°)
6.88652296344588e+002	(-2.72407217659482e+001dB,8.92641884326162e+001°)
6.89445593171235e+002	(-2.72507225282364e+001dB,8.92633393456896e+001°)
6.90239803840554e+002	(-2.72607232936224e+001dB,8.92624892823441e+001°)
6.91034929405253e+002	(-2.72707240559647e+001dB,8.92616382410801e+001°)
6.91830970919250e+002	(-2.72807248251695e+001dB,8.92607862223409e+001°)
6.92627929437677e+002	(-2.72907255936849e+001dB,8.92599332230908e+001°)
6.93425806016883e+002	(-2.73007263700359e+001dB,8.92590792428361e+001°)
6.94224601714434e+002	(-2.73107271467151e+001dB,8.92582242803417e+001°)
6.95024317589112e+002	(-2.73207279219588e+001dB,8.92573683358373e+001°)
6.95824954700921e+002	(-2.73307286999989e+001dB,8.92565114066298e+001°)
6.96626514111085e+002	(-2.73407294717790e+001dB,8.92556534922115e+001°)
6.97428996882050e+002	(-2.73507302503994e+001dB,8.92547945906378e+001°)
6.98232404077488e+002	(-2.73607310415736e+001dB,8.92539347013463e+001°)
6.99036736762294e+002	(-2.73707318275150e+001dB,8.92530738238252e+001°)
6.99841996002591e+002	(-2.73807326095227e+001dB,8.92522119562203e+001°)
7.00648182865730e+002	(-2.73907333992943e+001dB,8.92513490977611e+001°)
7.01455298420290e+002	(-2.74007341849185e+001dB,8.92504852469683e+001°)
7.02263343736083e+002	(-2.74107349810841e+001dB,8.92496204025028e+001°)
7.03072319884153e+002	(-2.74207357773629e+001dB,8.92487545642810e+001°)
7.03882227936777e+002	(-2.74307365707551e+001dB,8.92478877295899e+001°)
7.04693068967467e+002	(-2.74407373730928e+001dB,8.92470198979463e+001°)
7.05504844050973e+002	(-2.74507381650040e+001dB,8.92461510694278e+001°)
7.06317554263283e+002	(-2.74607389673029e+001dB,8.92452812409309e+001°)
7.07131200681622e+002	(-2.74707397726136e+001dB,8.92444104121081e+001°)
7.07945784384460e+002	(-2.74807405764265e+001dB,8.92435385823557e+001°)
7.08761306451505e+002	(-2.74907413817748e+001dB,8.92426657501102e+001°)
7.09577767963711e+002	(-2.75007421917165e+001dB,8.92417919139571e+001°)
7.10395170003279e+002	(-2.75107430003174e+001dB,8.92409170734179e+001°)
7.11213513653652e+002	(-2.75207438136806e+001dB,8.92400412266561e+001°)
7.12032799999526e+002	(-2.75307446288613e+001dB,8.92391643721518e+001°)
7.12853030126844e+002	(-2.75407454415186e+001dB,8.92382865094456e+001°)
7.13674205122799e+002	(-2.75507462592605e+001dB,8.92374076384197e+001°)
7.14496326075838e+002	(-2.75607470807538e+001dB,8.92365277550849e+001°)
7.15319394075663e+002	(-2.75707479046306e+001dB,8.92356468601087e+001°)
7.16143410213228e+002	(-2.75807487266039e+001dB,8.92347649530278e+001°)
7.16968375580746e+002	(-2.75907495483152e+001dB,8.92338820309744e+001°)
7.17794291271688e+002	(-2.76007503745173e+001dB,8.92329980943956e+001°)
7.18621158380785e+002	(-2.76107512130173e+001dB,8.92321131397181e+001°)
7.19448978004027e+002	(-2.76207520443892e+001dB,8.92312271684354e+001°)
7.20277751238669e+002	(-2.76307528688153e+001dB,8.92303401788945e+001°)
7.21107479183228e+002	(-2.76407537108936e+001dB,8.92294521680608e+001°)
7.21938162937488e+002	(-2.76507545420366e+001dB,8.92285631371464e+001°)
7.22769803602499e+002	(-2.76607553823495e+001dB,8.92276730831972e+001°)
7.23602402280581e+002	(-2.76707562245259e+001dB,8.92267820056892e+001°)
7.24435960075320e+002	(-2.76807570596973e+001dB,8.92258899032913e+001°)
7.25270478091578e+002	(-2.76907579096677e+001dB,8.92249967752547e+001°)
7.26105957435485e+002	(-2.77007587594808e+001dB,8.92241026196832e+001°)
7.26942399214451e+002	(-2.77107596064501e+001dB,8.92232074359556e+001°)
7.27779804537156e+002	(-2.77207604571262e+001dB,8.92223112235766e+001°)
7.28618174513560e+002	(-2.77307613088484e+001dB,8.92214139797041e+001°)
7.29457510254901e+002	(-2.77407621697342e+001dB,8.92205157033769e+001°)
7.30297812873698e+002	(-2.77507630217304e+001dB,8.92196163948722e+001°)
7.31139083483751e+002	(-2.77607638792205e+001dB,8.92187160518798e+001°)
7.31981323200142e+002	(-2.77707647395364e+001dB,8.92178146732882e+001°)
7.32824533139238e+002	(-2.77807655970406e+001dB,8.92169122582640e+001°)
7.33668714418694e+002	(-2.77907664599211e+001dB,8.92160088055145e+001°)
7.34513868157450e+002	(-2.78007673287861e+001dB,8.92151043130025e+001°)
7.35359995475736e+002	(-2.78107682010155e+001dB,8.92141987810458e+001°)
7.36207097495072e+002	(-2.78207690709903e+001dB,8.92132922075245e+001°)
7.37055175338271e+002	(-2.78307699377383e+001dB,8.92123845918165e+001°)
7.37904230129438e+002	(-2.78407708142358e+001dB,8.92114759313835e+001°)
7.38754262993974e+002	(-2.78507716902619e+001dB,8.92105662259607e+001°)
7.39605275058576e+002	(-2.78607725742276e+001dB,8.92096554737450e+001°)
7.40457267451238e+002	(-2.78707734542257e+001dB,8.92087436757431e+001°)
7.41310241301256e+002	(-2.78807743325651e+001dB,8.92078308287841e+001°)
7.42164197739225e+002	(-2.78907752160805e+001dB,8.92069169313555e+001°)
7.43019137897041e+002	(-2.79007761070645e+001dB,8.92060019826909e+001°)
7.43875062907907e+002	(-2.79107769968410e+001dB,8.92050859817341e+001°)
7.44731973906329e+002	(-2.79207778861239e+001dB,8.92041689273758e+001°)
7.45589872028122e+002	(-2.79307787755947e+001dB,8.92032508186662e+001°)
7.46448758410408e+002	(-2.79407796707800e+001dB,8.92023316538947e+001°)
7.47308634191618e+002	(-2.79507805677016e+001dB,8.92014114320512e+001°)
7.48169500511497e+002	(-2.79607814687403e+001dB,8.92004901513803e+001°)
7.49031358511100e+002	(-2.79707823683550e+001dB,8.91995678113386e+001°)
7.49894209332799e+002	(-2.79807832674067e+001dB,8.91986444104750e+001°)
7.50758054120281e+002	(-2.79907841730113e+001dB,8.91977199475645e+001°)
7.51622894018550e+002	(-2.80007850828943e+001dB,8.91967944212756e+001°)
7.52488730173929e+002	(-2.80107859915437e+001dB,8.91958678307325e+001°)
7.53355563734062e+002	(-2.80207869046394e+001dB,8.91949401740285e+001°)
7.54223395847916e+002	(-2.80307878182980e+001dB,8.91940114509559e+001°)
